gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PDHB,849.6744081514568,-0.27389731534610473,0.09467988941686975,-2.8928774318710033,0.003817302304430027,0.007524087595221051
DDA1,1059.1909497495897,-0.3013284749958128,0.10416778169872015,-2.892722395369153,0.003819186919455677,0.007526701706763527
DCAF17,1017.5219963770109,-0.3023600256963246,0.10454524248038254,-2.8921452427934358,0.0038262101879810422,0.007539440627683738
PRAF2,31.845596831872186,1.2393250365830077,0.4285763981810358,2.891724886958199,0.0038313328082077588,0.007548431197696666
TMEM136,75.43885706467091,0.7278556704676864,0.25179930331515227,2.8906182856141642,0.0038448480922616385,0.007573951816993553
CXorf23,112.0866249892535,0.6128325346136055,0.2120198974949661,2.8904482166734176,0.00384692903557487,0.007576943804726658
ZNF252P-AS1,53.54971171091942,0.9095938882010751,0.31477761588274034,2.88963967672947,0.0038568362371398444,0.007595347330408342
EPHA5,112.72566304443357,0.5984782511964692,0.2071362340030406,2.8892977323691422,0.0038610331197776273,0.007602501673181773
FAM27E3,248.7283885393025,-0.4256274483649394,0.14732054270983277,-2.88912490095335,0.0038631559586518992,0.0076055706619873814
ENDOV,25.305820742120414,1.4292747458789306,0.49481421947071047,2.8885078270543385,0.0038707439549154152,0.007619396686953826
USP27X-AS1,22.774438926240993,1.2767220244026467,0.44201463893529225,2.8884157037829454,0.003871877931494163,0.007620516063153938
HAUS1,753.8545175391533,0.29106786771128257,0.10081640538154193,2.88710817063681,0.0038880053722116616,0.007651140498892438
ELP5,578.8776164955447,-0.3855120643547254,0.1335489195787466,-2.8866730301581343,0.0038933860209719924,0.007660610649934675
CCDC51,293.24665687516784,-0.3869108568113183,0.13403613310199294,-2.886616077747512,0.003894090755766926,0.007660879070014326
B4GALT5,1284.171452127138,-0.297013901544972,0.10291555229170628,-2.8859962846345004,0.0039017676326803955,0.007674861766895044
MCM9,274.62691091192306,0.4055150866424619,0.14052039864004234,2.8858093954119153,0.0039040851745980086,0.007678299993227482
TRAF3IP1,365.52223741602506,-0.38240708891775566,0.1325647660450896,-2.8846812039609873,0.003918102021548678,0.007704743289639123
DCAF8,2389.9143749160385,0.26744614641625153,0.09272151140425007,2.884402361068422,0.00392157345128781,0.007710444883803921
LOC80154,483.29756437614924,-0.33549286490438973,0.11635257236417258,-2.8834159665531818,0.003933875912032166,0.007733505511768062
SON,9642.100404324498,-0.20694381611148313,0.07177168654254419,-2.883362870242889,0.003934539130266528,0.007733681463399358
ZNF517,109.64230280518716,0.6534758296226009,0.226694057841948,2.8826332540141255,0.00394366295028716,0.007750484993420458
WDFY3-AS2,10.666726485212031,2.0292311716699203,0.7041001361562613,2.8820207062416645,0.003951337666265053,0.007764436113885264
GALM,525.6024635846267,-0.4658846707892053,0.16168630711686535,-2.8814107953648063,0.003958992817377987,0.007778344727919438
SRD5A3,444.53478044757475,0.4009750211975754,0.1391623770595105,2.8813464506006894,0.003959801210201532,0.0077787992296002115
UBTD2,125.47890204457667,-0.5807553314395443,0.20156028953578412,-2.881298358804151,0.003960405507407366,0.007778852723277181
TM7SF3,1597.9900674077433,0.23953791715918918,0.08315833247205831,2.880504094279131,0.0039703979539454605,0.007797343301163288
C7orf55-LUC7L2,447.0149486048261,0.5814434507179395,0.20186344003829457,2.8803801748728572,0.0039719590163399725,0.007799185083237354
CEP170,2510.1360480358576,-0.2967048716167276,0.10301090222248177,-2.8803249482846756,0.0039726549073094706,0.007799185083237354
ZNF564,191.7973188944363,0.4734665487518606,0.1643814470076408,2.880291890421508,0.003973071510874697,0.007799185083237354
NR3C2,43.618760290586415,0.9216148359243111,0.31998945133144413,2.8801413049385345,0.003974969729243436,0.0078017751820328345
CRY1,926.582392419397,-0.2712424292156454,0.09417890061180036,-2.880076401971287,0.003975788123148076,0.007802245436022138
TNXA,12.699277399074631,2.2616334204809854,0.7852826130476765,2.880024825334667,0.003976438587795571,0.007802386049997714
P4HB,8476.90290215222,-0.2177637345194219,0.07562124426004352,-2.8796634682521765,0.003980998594755152,0.007810196631829348
GBAP1,50.03518479061815,0.8421802450504354,0.29254607708961283,2.878795208702998,0.003991974679307319,0.007830590610748351
ZBTB1,419.64401829909315,0.41136591231697583,0.142900389177285,2.8786899369925947,0.0039933073353511485,0.007832065019719697
GPR126,545.8393093395331,0.340637984605893,0.1183382635614409,2.8785109258345227,0.003995574401555741,0.007835371389725253
SQSTM1,4566.556748116632,0.26164132761705805,0.09091077298911035,2.8780013524733583,0.004002034233830257,0.00784689766865918
ABCD4,354.1719319076764,0.38445847046396736,0.13361636057412335,2.8773308059883127,0.004010549161173051,0.007862449489908774
LZTS2,1430.1166821788956,0.294547893239617,0.10238327348645586,2.876914199061845,0.0040158477202302326,0.007871692201352847
ZNF639,557.0642944298933,-0.3443166227631877,0.11971178170945947,-2.8762133337789946,0.00402477592137589,0.007888045859282785
MAP4K1,12.625470206633652,1.7165485279281911,0.5968710328580853,2.8759119364673964,0.0040286209071408955,0.007894433759014286
NSDHL,1230.5706343012887,-0.258477564508457,0.0899032682281342,-2.8750630494606355,0.004039468256941607,0.007914539549937916
RPRD1B,1388.9874062692852,0.26276253674900213,0.09139530796688283,2.875011229725429,0.00404013128394296,0.007914688229552552
CDC25B,1474.435714431742,0.27319575746602476,0.09503432800081647,2.874706047941725,0.004044038050991296,0.007921190486393878
RP11-305E17.6,30.013207892774293,1.0879693999331819,0.37852516628389765,2.8742326715397146,0.004050104737117777,0.007931920943825024
CCDC69,1167.179454164221,0.2610017553423619,0.09083677052753061,2.873305092492892,0.0040620163420641096,0.007954093592536926
MMS22L,779.299893759414,0.33611983353031527,0.1170162146672573,2.872421010080461,0.004073398967552834,0.007975224122383762
SLC25A11,703.2435132444234,-0.2903302954072361,0.10107921028279736,-2.8723047459013173,0.004074898029296486,0.007977000498826116
TUBA1C,15515.781867768004,-0.21300372489425803,0.07416090598143997,-2.872183424344436,0.004076462832590124,0.007978905036055594
LOC101927919,13.777975532003653,-1.8267717320383932,0.6360387892291538,-2.8721074295678513,0.004077443289659314,0.007979665439112594
PECAM1,47.383548445389486,-0.8816806378870459,0.30703362545323704,-2.871609376938849,0.004083874283762804,0.00799109091959974
USO1,2301.63103410742,-0.26692153753283715,0.09296999315993114,-2.871050415951594,0.004091102705617849,0.008004073217957708
GUCD1,1567.9338791759403,0.25592182599930785,0.08914178133860413,2.870952567429536,0.004092369265482547,0.008005389304702471
ZNF215,396.37015087129697,-0.40816483661226716,0.142189467555232,-2.8705701176756975,0.0040973231431182654,0.008013917000759463
RFNG,333.9161455843686,0.4025652123534604,0.1402530667259458,2.870277433149265,0.00410111796576112,0.008020175566293326
ZNF749,232.0398349481455,-0.41557432604459893,0.1447956764899174,-2.870074135628882,0.004103755711503412,0.008024169856551494
NES,155.88302019210485,-0.5286238839579379,0.1841988729148283,-2.8698540636693703,0.0041066128376531265,0.008028591885651071
LOC100506730,135.86558754671722,0.5635340176809046,0.19637461250627736,2.8696887570580976,0.004108760149339539,0.008031625117908496
DPM3,255.16532098309062,0.4459449534500405,0.15540322282884955,2.8695991327102246,0.004109924784053138,0.008032736855014688
LINC01126,13.696985021540419,1.8513954807732456,0.645374524852691,2.868714846152059,0.004121431825398744,0.008054059293472755
CXorf56,589.4693437714299,-0.3318712181933688,0.11570373994718801,-2.868284277974494,0.004127045297910348,0.008062691393598767
PIGA,482.64884480386814,-0.36468328175418663,0.12714200826475572,-2.868314624972605,0.0041266494260164995,0.008062691393598767
WDYHV1,158.30543057348916,-0.5601120054916281,0.19531890329021145,-2.8676794516882715,0.004134942354098177,0.008076948693413046
FCHSD2,544.8924467549184,0.33488217734634673,0.11680734641359115,2.86696160497129,0.004144332880546913,0.008094118694548303
SRSF8,1202.5251305259478,-0.2758105879174564,0.09620652091750762,-2.8668595983628853,0.004145668851122985,0.008095554992487012
BRF2,342.3311982399407,-0.36964503373996066,0.12898677405168338,-2.865759194751615,0.004160105593976263,0.008121393686719772
RLIM,1307.9215020346473,-0.27469940230078066,0.09585504283197865,-2.8657793495778074,0.004159840763227295,0.008121393686719772
NDUFS1,2235.9161642203185,-0.2406214072258097,0.08399766211511103,-2.8646202902178435,0.004175095470140808,0.00814947682269014
RANBP9,2374.325286513403,-0.2512462565705026,0.08772542014695901,-2.86400744675387,0.004183181770646716,0.008164078509963476
PSPC1,1202.7245071008967,-0.3171940776336156,0.11075529247416953,-2.863918017349753,0.004184362954165295,0.008165201595562851
TJAP1,968.2116580755255,0.31314989315156416,0.10934847879024864,2.863779145499095,0.0041861977732306375,0.008167599650188016
C3orf67,139.59806686818982,0.5490071876098336,0.19171137229446142,2.863717373878996,0.004187014154034361,0.008168010245496843
ATP5A1,8260.60628364923,-0.20009215315629797,0.06987487028058231,-2.8635781698460203,0.00418885441997205,0.008170417823936222
CDK2,2493.8903383826264,0.2326542102532166,0.08126233875584248,2.8630016538441008,0.0041964837290187195,0.008184114679857109
SUGCT,118.09697310575108,-0.575559216599175,0.20110486476952935,-2.86198554798154,0.004209961031426542,0.008209210864115402
NINJ1,166.11272489760776,-0.4743261259358311,0.16574518272368166,-2.8617792574194643,0.004212701993244209,0.008213367496229671
OPHN1,70.30188443567731,0.7321699822371505,0.2560288815938455,2.859716363557128,0.004240200617244927,0.008265785151187506
AMPD3,513.5348537963188,0.383389416011531,0.13407785616912535,2.8594536560006216,0.0042437142023545975,0.00827133561321884
REEP4,531.4666244333447,-0.3068922536769443,0.10732705955459268,-2.8594117359643243,0.004244275106575276,0.00827133561321884
DENND3,40.35939791635164,0.9439560078802308,0.33016434475236917,2.859048903624707,0.0042491327359169846,0.008279605273223613
LOC286437,82.40174366653984,0.7354594029391728,0.25732089248481405,2.8581410387521347,0.00426130940606164,0.008302131925670024
SDHD,2240.4535161840336,-0.27091275991018277,0.09479778571052622,-2.857796285848278,0.0042659416628897905,0.008309955724819997
PLAGL1,501.7222349703399,-0.3517860837307419,0.1231046424855101,-2.857618336953852,0.004268334451616767,0.008313415461319754
NPRL2,394.53588833834783,-0.3979854000672827,0.13929519098001306,-2.8571366840969272,0.0042748171007164605,0.008324838849704983
OR51I1,18.476742764402246,-1.472802708716114,0.5156628203453802,-2.856135153838823,0.00428832546307018,0.008349938934303918
CTBS,273.08916709973875,0.421034538389846,0.1475255412919823,2.85397724829584,0.0043175623292541305,0.008405652830494754
TMEM106A,6.615705235661992,2.7605638613075665,0.9673363820481398,2.853778595055661,0.004320262891137498,0.008409695851629382
ST20,117.10587063022005,0.6232779472988694,0.21861895065355175,2.8509785882495886,0.004358490434656466,0.008482883491072648
FAM171B,72.56595434704515,-0.7070209529027079,0.24799798136368026,-2.850914144603003,0.004359373860612774,0.008483378033933911
SPPL2A,413.6075358975618,0.3541918577130426,0.12427756794521351,2.850006349248679,0.00437183563680644,0.008506400748289667
SIGIRR,221.22287118571992,0.46690427193276995,0.16383118620557555,2.8499108304501806,0.004373148748605067,0.008507727685264296
LOC101927559,14.286152318924728,1.8349045835850353,0.6440102838722997,2.8491852219379727,0.004383135481051893,0.008525925870790693
EP400,3312.4830497839503,-0.21822505320373345,0.07660247618769325,-2.8487989431181457,0.004388460361116772,0.008535052036914455
SH3YL1,90.30313144540558,0.6720695128371732,0.23600687746287324,2.847669186856209,0.004404067798752637,0.00856417108009024
BRAF,1044.05283084574,0.27299135392171453,0.09590629117676314,2.8464384408168715,0.004421127639154793,0.008596105665052157
RP1-234P15.4,27.975937033963813,1.2083328393670194,0.4248187848571273,2.844348890488445,0.004450228901419411,0.008651440091020141
PREX1,328.1598405432265,-0.36932494513862996,0.12988745817223812,-2.843422685575109,0.0044631836345214865,0.008674122749906234
